cell_index,status,classes,land_TA,land_NP,land_PD,land_AREA_MN,land_LPI,land_ED,land_SHAPE_MN,cls_1_CA,cls_1_PLAND,cls_1_NP,cls_1_PD,cls_1_AREA_MN,cls_1_LPI,cls_1_ED,cls_1_PERIM_MN,cls_1_SHAPE_MN,cls_1_CORE_MN,cls_6_CA,cls_6_PLAND,cls_6_NP,cls_6_PD,cls_6_AREA_MN,cls_6_LPI,cls_6_ED,cls_6_PERIM_MN,cls_6_SHAPE_MN,cls_6_CORE_MN,cls_4_CA,cls_4_PLAND,cls_4_NP,cls_4_PD,cls_4_AREA_MN,cls_4_LPI,cls_4_ED,cls_4_PERIM_MN,cls_4_SHAPE_MN,cls_4_CORE_MN,cls_10_CA,cls_10_PLAND,cls_10_NP,cls_10_PD,cls_10_AREA_MN,cls_10_LPI,cls_10_ED,cls_10_PERIM_MN,cls_10_SHAPE_MN,cls_10_CORE_MN,cls_3_CA,cls_3_PLAND,cls_3_NP,cls_3_PD,cls_3_AREA_MN,cls_3_LPI,cls_3_ED,cls_3_PERIM_MN,cls_3_SHAPE_MN,cls_3_CORE_MN,cls_7_CA,cls_7_PLAND,cls_7_NP,cls_7_PD,cls_7_AREA_MN,cls_7_LPI,cls_7_ED,cls_7_PERIM_MN,cls_7_SHAPE_MN,cls_7_CORE_MN,cls_11_CA,cls_11_PLAND,cls_11_NP,cls_11_PD,cls_11_AREA_MN,cls_11_LPI,cls_11_ED,cls_11_PERIM_MN,cls_11_SHAPE_MN,cls_11_CORE_MN,cls_5_CA,cls_5_PLAND,cls_5_NP,cls_5_PD,cls_5_AREA_MN,cls_5_LPI,cls_5_ED,cls_5_PERIM_MN,cls_5_SHAPE_MN,cls_5_CORE_MN,cls_9_CA,cls_9_PLAND,cls_9_NP,cls_9_PD,cls_9_AREA_MN,cls_9_LPI,cls_9_ED,cls_9_PERIM_MN,cls_9_SHAPE_MN,cls_9_CORE_MN,cls_2_CA,cls_2_PLAND,cls_2_NP,cls_2_PD,cls_2_AREA_MN,cls_2_LPI,cls_2_ED,cls_2_PERIM_MN,cls_2_SHAPE_MN,cls_2_CORE_MN,cls_8_CA,cls_8_PLAND,cls_8_NP,cls_8_PD,cls_8_AREA_MN,cls_8_LPI,cls_8_ED,cls_8_PERIM_MN,cls_8_SHAPE_MN,cls_8_CORE_MN,dist_m_estrada,dist_m_mineracao,dist_m_hidrografia,dist_m_indigena,dist_m_lixao,pop_mean,pop_sum,built_mean,built_sum,alerts,n_alerts
36,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151878.28565038423,155165.87295603403,814.5757620266858,200627.6752469713,242836.2049335476,0.0,0.0,0.0,0.0,[],0
37,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150824.4127891111,153275.39491960153,2313.802405292979,199148.5952817149,241726.99956097655,0.0,0.0,0.0,0.0,[],0
38,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149789.8305435341,151387.7314887556,1511.6751966558163,197678.6835507471,240629.30454742385,0.0,0.0,0.0,0.0,[],0
39,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'PASTAGEM_ARBUSTIVA_ARBOREA(4)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,2.0,0.4878048780487805,2000000.0,95.67073170731707,20.0,1.3279257456280251,3922500.0,95.67073170731707,1.0,0.2439024390243902,3922500.0,95.67073170731707,14.878048780487806,6100.0,0.7699958199749138,3732500.0,77500.0,1.8902439024390243,1.0,0.2439024390243902,77500.0,1.8902439024390243,5.121951219512195,2100.0,1.8858556712811363,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148774.94135552755,149502.9892773489,596.0433165237008,196218.1460977349,239543.27812986224,0.0,0.0,0.0,0.0,[],0
40,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,2.0,0.5,2000000.0,99.75,2.5,0.65628913589511,3990000.0,99.75,1.0,0.25,3990000.0,99.75,1.25,500.0,0.0625782717902198,3955000.0,10000.0,0.25,1.0,0.25,10000.0,0.25,1.25,500.0,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147780.15095546885,147621.28017469187,1044.89251880729,194767.19381278811,238469.07973031857,0.0,0.0,0.0,0.0,[],0
41,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,3.0,0.7317073170731708,1333333.3333333333,97.3170731707317,12.682926829268292,0.910140212949758,3990000.0,97.3170731707317,1.0,0.2439024390243902,3990000.0,97.3170731707317,11.21951219512195,4600.0,0.5757201004700226,3850000.0,10000.0,0.2439024390243902,2.0,0.4878048780487805,5000.0,0.1829268292682927,1.4634146341463414,300.0,1.0773502691896255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146805.86792598644,145742.72166378298,318.63953693995313,193326.04251208605,237406.86990407493,0.0,0.0,0.0,0.0,[],0
42,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,4.0,0.975609756097561,1000000.0,96.82926829268293,16.585365853658537,1.0532376552574698,3970000.0,96.82926829268293,1.0,0.2439024390243902,3970000.0,96.82926829268293,13.170731707317072,5400.0,0.677545577858469,3770000.0,30000.0,0.7317073170731708,3.0,0.7317073170731708,10000.0,0.3658536585365854,3.414634146341464,466.6666666666667,1.1784683477238034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145667.33370133475,143867.43716184844,1122.0166080541303,191855.93548884444,236356.81028452303,0.0,0.0,0.0,0.0,[],0
43,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.25,4000000.0,100.0,0.0,0.0,4000000.0,100.0,1.0,0.25,4000000.0,100.0,0.0,0.0,0.0,3995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143829.04669125116,141995.55638494596,283.3924723171674,190334.0904450187,235319.06352460964,0.0,0.0,0.0,0.0,[],0
44,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3282500.0,1.0,0.2439024390243902,3282500.0,80.0609756097561,14.878048780487806,0.8417196701078444,3282500.0,80.0609756097561,1.0,0.2439024390243902,3282500.0,80.0609756097561,14.878048780487806,6100.0,0.8417196701078444,3090000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141995.13103121458,140127.21573849238,934.969412053352,188821.1640382629,234293.79323473983,0.0,0.0,0.0,0.0,[],0
45,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],1140000.0,1.0,0.2439024390243902,1140000.0,27.80487804878049,13.902439024390244,1.334634781503914,1140000.0,27.80487804878049,1.0,0.2439024390243902,1140000.0,27.80487804878049,13.902439024390244,5700.0,1.334634781503914,955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111694.2291810789,109082.13450882708,70.91240915641023,164698.676508696,218934.7384088217,0.0,0.0,0.0,0.0,[],0
46,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],732500.0,1.0,0.2439024390243902,732500.0,17.865853658536583,10.24390243902439,1.2268330994576706,732500.0,17.865853658536583,1.0,0.2439024390243902,732500.0,17.865853658536583,10.24390243902439,4200.0,1.2268330994576706,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109979.19529080584,107311.74505408798,664.5768123713146,163389.16747125098,218162.6447684471,0.0,0.0,0.0,0.0,[],0
47,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],457500.0,1.0,0.2439024390243902,457500.0,11.158536585365852,9.024390243902438,1.3675593512659598,457500.0,11.158536585365852,1.0,0.2439024390243902,457500.0,11.158536585365852,9.024390243902438,3700.0,1.3675593512659598,342500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106578.93096540667,103795.99097102492,469.9824170780432,160812.78572742088,216665.59337562716,0.0,0.0,0.0,0.0,[],0
48,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3532500.0,1.0,0.2439024390243902,3532500.0,86.15853658536585,15.853658536585366,0.864594124839924,3532500.0,86.15853658536585,1.0,0.2439024390243902,3532500.0,86.15853658536585,15.853658536585366,6500.0,0.864594124839924,3297500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154636.76350380565,162146.6024244978,557.7663218708805,205335.05834282585,245757.85812291055,0.0,0.0,0.0,0.0,[],0
49,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,2.0,0.4878048780487805,2000000.0,97.1951219512195,12.682926829268292,0.9004130190625285,3985000.0,97.1951219512195,1.0,0.2439024390243902,3985000.0,97.1951219512195,11.21951219512195,4600.0,0.576081166733468,3845000.0,15000.0,0.3658536585365854,1.0,0.2439024390243902,15000.0,0.3658536585365854,1.4634146341463414,600.0,1.224744871391589,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153497.61714115436,160238.63215641823,390.6098342558667,203811.6412581181,244596.4936776182,0.0,0.0,0.0,0.0,[],0
50,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152376.206505784,158332.93338061983,113.8377314950482,202296.52503195504,243446.0199091583,0.0,0.0,0.0,0.0,[],0
51,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'PASTAGEM_ARBUSTIVA_ARBOREA(4)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,5.0,1.2195121951219512,800000.0,96.82926829268293,16.829268292682926,1.063329773395462,3970000.0,96.82926829268293,1.0,0.2439024390243902,3970000.0,96.82926829268293,12.926829268292684,5300.0,0.6649984375277567,3795000.0,25000.0,0.6097560975609756,3.0,0.7317073170731708,8333.333333333334,0.4878048780487805,3.1707317073170733,433.3333333333333,1.1969967525565772,0.0,5000.0,0.1219512195121951,1.0,0.2439024390243902,5000.0,0.1219512195121951,0.7317073170731707,300.0,1.0606601717798212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151272.9260316377,156429.58911428275,491.2667169167795,200789.89757375745,242306.59194465596,0.0,0.0,0.0,0.0,[],0
52,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,4.0,0.975609756097561,1000000.0,96.70731707317071,17.073170731707318,1.0470017737073738,3965000.0,96.70731707317071,1.0,0.2439024390243902,3965000.0,96.70731707317071,13.414634146341465,5500.0,0.69052769630876,3770000.0,35000.0,0.853658536585366,3.0,0.7317073170731708,11666.666666666666,0.3658536585365854,3.658536585365854,500.0,1.1658264661735784,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150188.17527107222,154528.6863595731,919.0871695505772,199291.9514063643,241178.3663392288,0.0,0.0,0.0,0.0,[],0
53,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,5.0,1.2195121951219512,800000.0,97.2560975609756,14.146341463414634,0.934823890385817,3987500.0,97.2560975609756,1.0,0.2439024390243902,3987500.0,97.2560975609756,11.951219512195122,4900.0,0.6134592801492647,3815000.0,12500.0,0.3048780487804878,4.0,0.975609756097561,3125.0,0.1219512195121951,2.1951219512195124,225.0,1.0151650429449552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149122.35859298336,152630.31633842233,1212.5229925550116,197802.88375813005,240061.5010373029,0.0,0.0,0.0,0.0,[],0
54,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,4.0,1.0,1000000.0,99.625,4.5,0.8320180606952094,3985000.0,99.625,1.0,0.25,3985000.0,99.625,2.25,900.0,0.1127115326217654,3915000.0,15000.0,0.375,3.0,0.75,5000.0,0.1875,2.25,300.0,1.0717869033863574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148075.884847651,150734.57474354922,653.9967550976966,196322.8966542325,238956.15533086288,0.0,0.0,0.0,0.0,[],0
55,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147049.16699694455,148841.56200695544,779.7272177274938,194852.1970068199,237862.48981445545,0.0,0.0,0.0,0.0,[],0
56,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146042.62170878667,146951.3835873011,954.277000121226,193390.99670372627,236780.6663369212,0.0,0.0,0.0,0.0,[],0
57,ok,"['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)', 'VEGETACAO_NATURAL_FLORESTAL_SECUNDARIA(6)']",4000000.0,2.0,0.5,2000000.0,99.625,3.0,0.6499429465697163,3985000.0,99.625,1.0,0.25,3985000.0,99.625,1.5,600.0,0.0751410217478436,3945000.0,15000.0,0.375,1.0,0.25,15000.0,0.375,1.5,600.0,1.224744871391589,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145056.6689147944,145064.15027764064,30.095922676113275,191939.512695372,235710.8479497304,0.0,0.0,0.0,0.0,[],0
58,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144091.73133020944,143179.97853514957,719.8096417630961,190497.9670794771,234653.19885185067,0.0,0.0,0.0,0.0,[],0
59,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],4000000.0,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,0.5,4000000.0,97.5609756097561,1.0,0.2439024390243902,4000000.0,97.5609756097561,9.75609756097561,4000.0,0.5,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143047.96969070646,141298.99083460387,876.4691210174816,189037.32520492267,233607.88433105143,0.0,0.0,0.0,0.0,[],0
60,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3907500.0,1.0,0.2439024390243902,3907500.0,95.30487804878048,11.21951219512195,0.5817660143540989,3907500.0,95.30487804878048,1.0,0.2439024390243902,3907500.0,95.30487804878048,11.21951219512195,4600.0,0.5817660143540989,3792500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141203.90999222064,139421.31604754433,206.79794193044543,187513.93634571315,232575.0707016004,0.0,0.0,0.0,0.0,[],0
61,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],960000.0,2.0,0.4878048780487805,480000.0,22.98780487804878,16.829268292682926,1.5413439050209767,960000.0,23.414634146341463,2.0,0.4878048780487805,480000.0,22.98780487804878,16.829268292682926,3450.0,1.5413439050209767,396250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139364.15163717378,137547.08984918994,432.7837533142383,185999.5761476273,231554.92523822415,0.0,0.0,0.0,0.0,[],0
62,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],1052500.0,1.0,0.25,1052500.0,26.3125,13.75,1.3402679917785931,1052500.0,26.3125,1.0,0.25,1052500.0,26.3125,13.75,5500.0,1.3402679917785931,905000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137528.86724614157,135676.45515539063,244.5398506650062,184494.4669368949,230547.61610631185,0.0,0.0,0.0,0.0,[],0
63,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],65000.0,1.0,0.2439024390243902,65000.0,1.5853658536585369,3.902439024390244,1.5689290811054724,65000.0,1.5853658536585369,1.0,0.2439024390243902,65000.0,1.5853658536585369,3.902439024390244,1600.0,1.5689290811054724,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135698.2383469465,133809.5625920827,482.5798114527325,182998.83697324817,229553.3122882957,0.0,0.0,0.0,0.0,[],0
64,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],15000.0,1.0,0.25,15000.0,0.375,1.5,1.224744871391589,15000.0,0.375,1.0,0.25,15000.0,0.375,1.5,600.0,1.224744871391589,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114174.78996678292,111766.63961892016,42.83684428797611,165882.38716738662,218698.3353050992,,0.0,,0.0,[],0
65,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],1325000.0,1.0,0.2439024390243902,1325000.0,32.31707317073171,17.073170731707318,1.5203028496707427,1325000.0,32.31707317073171,1.0,0.2439024390243902,1325000.0,32.31707317073171,17.073170731707318,7000.0,1.5203028496707427,1085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112426.44363501437,109966.72355425304,154.0019390686974,164533.68158399558,217888.69120596143,0.0,0.0,0.0,0.0,[],0
66,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3925000.0,1.0,0.2439024390243902,3925000.0,95.73170731707316,10.731707317073171,0.5552299116375756,3925000.0,95.73170731707316,1.0,0.2439024390243902,3925000.0,95.73170731707316,10.731707317073171,4400.0,0.5552299116375756,3785000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110686.6197553918,108173.8362396798,520.0136701520903,163198.3406129352,217094.45328167765,0.0,0.0,0.0,0.0,[],0
67,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3860000.0,1.0,0.2439024390243902,3860000.0,94.14634146341464,14.146341463414634,0.738030567910967,3860000.0,94.14634146341464,1.0,0.2439024390243902,3860000.0,94.14634146341464,14.146341463414634,5800.0,0.738030567910967,3715000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108955.7265926512,106388.33302745577,572.0399326382053,161876.69499359094,216315.79123100333,0.0,0.0,0.0,0.0,[],0
68,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3320000.0,1.0,0.2439024390243902,3320000.0,80.97560975609757,19.02439024390244,1.0702015348994809,3320000.0,80.97560975609757,1.0,0.2439024390243902,3320000.0,80.97560975609757,19.02439024390244,7800.0,1.0702015348994809,3115000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107234.19660626176,104610.59201587846,1267.836983949137,160569.0829060205,215552.87385261065,0.0,0.0,0.0,0.0,[],0
69,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3747500.0,1.0,0.2439024390243902,3747500.0,91.40243902439023,12.682926829268292,0.671540997662114,3747500.0,91.40243902439023,1.0,0.2439024390243902,3747500.0,91.40243902439023,12.682926829268292,5200.0,0.671540997662114,3575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105522.4880594096,102841.01574500473,565.8972883687239,159275.8499852156,214805.868905726,0.0,0.0,0.0,0.0,[],0
70,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],3025000.0,1.0,0.2439024390243902,3025000.0,73.78048780487805,16.585365853658537,0.9774312767793172,3025000.0,73.78048780487805,1.0,0.2439024390243902,3025000.0,73.78048780487805,16.585365853658537,6800.0,0.9774312767793172,2852500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103821.0867343726,101080.0330283686,1071.2884097976807,157997.34931873184,214074.9429675702,0.0,0.0,0.0,0.0,[],0
71,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],967500.0,1.0,0.2439024390243902,967500.0,23.59756097560976,13.170731707317072,1.372487132993442,967500.0,23.59756097560976,1.0,0.2439024390243902,967500.0,23.59756097560976,13.170731707317072,5400.0,1.372487132993442,835000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102130.50775925958,99328.10093104582,371.518541827463,156733.9414261578,213360.26128778915,0.0,0.0,0.0,0.0,[],0
72,ok,['VEGETACAO_NATURAL_FLORESTAL_PRIMARIA(1)'],215000.0,1.0,0.2439024390243902,215000.0,5.243902439024391,5.853658536585366,1.293993278441261,215000.0,5.243902439024391,1.0,0.2439024390243902,215000.0,5.243902439024391,5.853658536585366,2400.0,1.293993278441261,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92247.36311630331,89036.3014723679,828.8702754420797,149491.5529866904,209422.349423694,0.0,0.0,0.0,0.0,[],0
